"0","# Fit general linear model."
"0","summary(fitted.model<- glm(claimamount_tr ~ policiesK + yrswithfirm + percopenclaims,"
"0","                           data=claims.data, "
"0","                           family=gaussian(link = identity)))"
"1","
Call:
"
"1",""
"1","glm(formula = claimamount_tr ~ policiesK + yrswithfirm + percopenclaims, 
    family = gaussian(link = identity), data = claims.data)"
"1",""
"1","
"
"1","
Coefficients:
"
"1","              "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)   "
"1","  0.69275"
"1","    5.50646"
"1","   0.126"
"1","    0.901"
"1","    "
"1","
policiesK     "
"1","  0.66236"
"1","    0.14130"
"1","   4.688"
"1"," 3.89e-05"
"1"," ***"
"1","
yrswithfirm   "
"1"," -0.23379"
"1","    0.18826"
"1","  -1.242"
"1","    0.222"
"1","    "
"1","
percopenclaims"
"1"," -0.08254"
"1","    0.14961"
"1","  -0.552"
"1","    0.585"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","gaussian"
"1",""
"1"," family taken to be "
"1",""
"1","52.11152"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 3064.4  on 39  degrees of freedom
"
"1",""
"1","Residual deviance: 1876.0  on 36  degrees of freedom
"
"1","AIC: "
"1",""
"1","277.44"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","2"
"1",""
"1","
"
"1","
"
"0","sigma(fitted.model)"
"1","[1]"
"1"," 7.218831"
"1","
"
