"0","shapiro.test(combined)"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","combined"
"1",""
"1","
"
"1","W = 0.97896, p-value = 0.6216"
"1","
"
"1","
"
"0","# Set references."
"0","gender.rel = relevel(factor(triath.data$gender), ref=""M"")"
"0",""
"0","# Fit general linear model."
"0","summary(fitted.model <- glm(combined ~ "
"0","                age + gender.rel + run + bike + swim, "
"0","data=triath.data, "
"0","family=gaussian(link=identity)))"
"1","
Call:
"
"1",""
"1","glm(formula = combined ~ age + gender.rel + run + bike + swim, 
    family = gaussian(link = identity), data = triath.data)"
"1",""
"1","
"
"1","
Coefficients:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  0.529266"
"1","   1.107464"
"1","   0.478"
"1"," 0.635605"
"1","    "
"1","
age        "
"1","  0.006659"
"1","   0.013837"
"1","   0.481"
"1"," 0.633232"
"1","    "
"1","
gender.relF"
"1","  0.096094"
"1","   0.351716"
"1","   0.273"
"1"," 0.786250"
"1","    "
"1","
run        "
"1","  0.196405"
"1","   0.053953"
"1","   3.640"
"1"," 0.000849"
"1"," ***"
"1","
bike       "
"1"," -0.056487"
"1","   0.035412"
"1","  -1.595"
"1"," 0.119427"
"1","    "
"1","
swim       "
"1","  0.247544"
"1","   0.110615"
"1","   2.238"
"1"," 0.031507"
"1"," *  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","gaussian"
"1",""
"1"," family taken to be "
"1",""
"1","1.002704"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 85.921  on 41  degrees of freedom
"
"1",""
"1","Residual deviance: 36.097  on 36  degrees of freedom
"
"1","AIC: "
"1",""
"1","126.83"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","2"
"1",""
"1","
"
"1","
"
"0","sigma(fitted.model)"
"1","[1]"
"1"," 1.001351"
"1","
"
