Major,HS_GPA,T_GPA,Status,Ethnicity,Sex,Local
Pre-Math Education,3.71,0,Enrolled,Hispanic,Male,Local
Pre-Math Education,3.71,0,Admitted,White,Female,Non-Local
Pre-Math Education,3.72,0,Admitted,Hispanic,Female,Local
Pre-Math Education,3.74,0,Applied,Asian,Female,Non-Local
Pre-Math Education,3.75,0,Admitted,Asian,Female,Non-Local
Pre-Math Education,3.75,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,3.75,0,Admitted,Hispanic,Male,Non-Local
Pre-Math Education,3.75,0,Applied,Hispanic,Female,Non-Local
Pre-Math Education,3.75,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,3.76,0,Admitted,White,Female,Non-Local
Pre-Math Education,3.76,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,3.77,0,Enrolled,Hispanic,Female,Local
Pre-Math Education,3.78,0,Enrolled,Asian,Female,Local
Pre-Math Education,3.78,0,Admitted,Hispanic,Male,Non-Local
Pre-Math Education,3.78,0,Applied,Hispanic,Female,Non-Local
Pre-Math Education,3.79,0,Admitted,Hispanic,Unknown,Non-Local
Pre-Math Education,3.8,0,Applied,Hispanic,Female,Non-Local
Pre-Math Education,3.8,0,Enrolled,Hispanic,Female,Non-Local
Pre-Math Education,3.8,0,Enrolled,Hispanic,Male,Local
Pre-Math Education,3.8,0,Applied,Hispanic,Female,Non-Local
Pre-Math Education,3.81,0,Admitted,Hispanic,Female,Local
Pre-Math Education,3.82,0,Admitted,Hispanic,Female,Local
Pre-Math Education,3.83,0,Applied,Hispanic,Female,Non-Local
Pre-Math Education,3.83,0,Admitted,Hispanic,Male,Non-Local
Pre-Math Education,3.83,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,3.85,0,Applied,Hispanic,Female,Non-Local
Pre-Math Education,3.85,0,Applied,Hispanic,Female,Non-Local
Pre-Math Education,3.85,0,Admitted,Hispanic,Male,Local
Pre-Math Education,3.86,0,Applied,White,Female,Non-Local
Pre-Math Education,3.86,0,Applied,Hispanic,Male,Non-Local
Pre-Math Education,3.87,0,Enrolled,Hispanic,Female,Non-Local
Pre-Math Education,3.88,0,Enrolled,Hispanic,Male,Local
Pre-Math Education,3.88,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,3.89,0,Admitted,White,Female,Non-Local
Pre-Math Education,3.89,0,Enrolled,Hispanic,Female,Non-Local
Pre-Math Education,3.92,0,Applied,Hispanic,Male,Non-Local
Pre-Math Education,3.92,0,Admitted,Black or African American,Female,Non-Local
Pre-Math Education,3.92,0,Applied,Hispanic,Female,Non-Local
Pre-Math Education,3.93,0,Applied,Hispanic,Female,Non-Local
Pre-Math Education,3.94,0,Admitted,White,Female,Non-Local
Pre-Math Education,3.95,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,3.95,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,3.95,0,Enrolled,White,Female,Non-Local
Pre-Math Education,3.95,0,Admitted,Hispanic,Male,Non-Local
Pre-Math Education,3.96,0,Admitted,Hispanic,Unknown,Local
Pre-Math Education,3.96,0,Enrolled,Asian,Female,Non-Local
Pre-Math Education,3.97,0,Admitted,Hispanic,Male,Non-Local
Pre-Math Education,4,0,Admitted,Asian,Female,Non-Local
Pre-Math Education,4,0,Admitted,Asian,Female,Non-Local
Pre-Math Education,4,0,Admitted,Hispanic,Male,Non-Local
Pre-Math Education,4,0,Enrolled,Hispanic,Female,Non-Local
Pre-Math Education,4,0,Admitted,Asian,Female,Non-Local
Pre-Math Education,4,0,Admitted,Hispanic,Male,Non-Local
Pre-Math Education,4,0,Applied,Hispanic,Male,Non-Local
Pre-Math Education,4.04,0,Admitted,Hispanic,Male,Non-Local
Pre-Math Education,4.04,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.04,0,Applied,Hispanic,Female,Non-Local
Pre-Math Education,4.04,0,Enrolled,Hispanic,Female,Non-Local
Pre-Math Education,4.04,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.04,0,Applied,Asian,Male,Local
Pre-Math Education,4.05,0,Enrolled,Hispanic,Male,Non-Local
Pre-Math Education,4.05,0,Admitted,Hispanic,Male,Non-Local
Pre-Math Education,4.05,0,Admitted,Asian,Male,Non-Local
Pre-Math Education,4.06,0,Enrolled,White,Female,Non-Local
Pre-Math Education,4.06,0,Admitted,Hispanic,Male,Non-Local
Pre-Math Education,4.07,0,Admitted,Asian,Female,Non-Local
Pre-Math Education,4.08,0,Admitted,Hispanic,Male,Non-Local
Pre-Math Education,4.09,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.1,0,Enrolled,Hispanic,Female,Non-Local
Pre-Math Education,4.1,0,Admitted,Hispanic,Male,Non-Local
Pre-Math Education,4.11,0,Enrolled,Hispanic,Female,Non-Local
Pre-Math Education,4.12,0,Admitted,White,Male,Non-Local
Pre-Math Education,4.12,0,Applied,Asian,Male,Non-Local
Pre-Math Education,4.13,0,Admitted,Asian,Male,Non-Local
Pre-Math Education,4.13,0,Enrolled,Asian,Female,Local
Pre-Math Education,4.13,0,Admitted,Hispanic,Male,Non-Local
Pre-Math Education,4.13,0,Admitted,Asian,Male,Non-Local
Pre-Math Education,4.13,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.13,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.14,0,Admitted,White,Male,Non-Local
Pre-Math Education,4.14,0,Admitted,Hispanic,Male,Non-Local
Pre-Math Education,4.15,0,Admitted,Asian,Female,Non-Local
Pre-Math Education,4.16,0,Admitted,Asian,Female,Non-Local
Pre-Math Education,4.17,0,Enrolled,Asian,Female,Non-Local
Pre-Math Education,4.17,0,Enrolled,White,Female,Local
Pre-Math Education,4.17,0,Admitted,Hispanic,Male,Non-Local
Pre-Math Education,4.17,0,Admitted,Asian,Female,Non-Local
Pre-Math Education,4.17,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.17,0,Admitted,Asian,Female,Non-Local
Pre-Math Education,4.17,0,Admitted,Two or More Races,Female,Non-Local
Pre-Math Education,4.18,0,Admitted,White,Female,Non-Local
Pre-Math Education,4.18,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.2,0,Admitted,White,Female,Local
Pre-Math Education,4.2,0,Admitted,White,Female,Non-Local
Pre-Math Education,4.21,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.21,0,Enrolled,Asian,Female,Non-Local
Pre-Math Education,4.21,0,Enrolled,Hispanic,Male,Non-Local
Pre-Math Education,4.21,0,Admitted,Asian,Female,Local
Pre-Math Education,4.22,0,Admitted,Asian,Female,Non-Local
Pre-Math Education,4.22,0,Admitted,Two or More Races,Female,Non-Local
Pre-Math Education,4.23,0,Admitted,Unknown,Female,Non-Local
Pre-Math Education,4.23,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.23,0,Admitted,White,Female,Non-Local
Pre-Math Education,4.23,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.25,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.25,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.25,0,Admitted,Hispanic,Female,Local
Pre-Math Education,4.25,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.26,0,Admitted,Asian,Female,Non-Local
Pre-Math Education,4.27,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.27,0,Admitted,Hispanic,Male,Non-Local
Pre-Math Education,4.28,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.29,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.29,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.29,0,Admitted,Asian,Female,Local
Pre-Math Education,4.29,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.3,0,Admitted,Hispanic,Male,Non-Local
Pre-Math Education,4.3,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.31,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.31,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.31,0,Admitted,Asian,Female,Non-Local
Pre-Math Education,4.31,0,Admitted,Asian,Female,Non-Local
Pre-Math Education,4.32,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.32,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.33,0,Admitted,Black or African American,Male,Non-Local
Pre-Math Education,4.33,0,Admitted,Black or African American,Female,Non-Local
Pre-Math Education,4.33,0,Enrolled,Unknown,Female,Local
Pre-Math Education,4.33,0,Admitted,Asian,Female,Non-Local
Pre-Math Education,4.35,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.35,0,Admitted,White,Female,Non-Local
Pre-Math Education,4.35,0,Admitted,Asian,Male,Non-Local
Pre-Math Education,4.36,0,Admitted,White,Female,Non-Local
Pre-Math Education,4.36,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.36,0,Admitted,Hispanic,Male,Non-Local
Pre-Math Education,4.36,0,Admitted,White,Female,Non-Local
Pre-Math Education,4.36,0,Admitted,Asian,Male,Non-Local
Pre-Math Education,4.36,0,Admitted,Hispanic,Male,Non-Local
Pre-Math Education,4.4,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.4,0,Admitted,Hispanic,Male,Non-Local
Pre-Mathematics,2.27,0,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,2.43,0,Applied,Black or African American,Male,Non-Local
Pre-Mathematics,2.47,0,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,2.47,0,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,2.52,0,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,2.54,0,Applied,Hispanic,Female,Non-Local
Pre-Mathematics,2.58,0,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,2.62,0,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,2.68,0,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,2.71,0,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,2.77,0,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,2.78,0,Applied,Unknown,Male,Non-Local
Pre-Mathematics,2.81,0,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,2.83,0,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,2.85,0,Applied,Hispanic,Female,Non-Local
Pre-Mathematics,2.88,0,Enrolled,Hispanic,Male,Non-Local
Pre-Mathematics,2.91,0,Applied,Hispanic,Female,Non-Local
Pre-Mathematics,2.92,0,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,2.95,0,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,2.95,0,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3,0,Applied,Black or African American,Male,Non-Local
Pre-Mathematics,3.05,0,Applied,Asian,Male,Non-Local
Pre-Mathematics,3.06,0,Admitted,Asian,Male,Non-Local
Pre-Mathematics,3.07,0,Applied,Asian,Male,Non-Local
Pre-Mathematics,3.09,0,Applied,Hispanic,Female,Non-Local
Pre-Mathematics,3.12,0,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.12,0,Enrolled,Hispanic,Female,Local
Pre-Mathematics,3.13,0,Admitted,Visa Non-U.S.,Male,Non-Local
Pre-Mathematics,3.15,0,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.17,0,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.17,0,Admitted,Hispanic,Male,Local
Pre-Mathematics,3.18,0,Enrolled,Hispanic,Male,Non-Local
Pre-Mathematics,3.2,0,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.2,0,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.23,0,Enrolled,Hispanic,Male,Local
Pre-Mathematics,3.23,0,Applied,Black or African American,Male,Non-Local
Pre-Mathematics,3.24,0,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.25,0,Applied,White,Male,Non-Local
Pre-Mathematics,3.26,0,Applied,Hispanic,Female,Non-Local
Pre-Mathematics,3.29,0,Applied,White,Female,Non-Local
Pre-Mathematics,3.3,0,Admitted,Black or African American,Male,Local
Pre-Mathematics,3.31,0,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.33,0,Applied,Asian,Female,Non-Local
Pre-Mathematics,3.33,0,Applied,Hispanic,Female,Non-Local
Pre-Mathematics,3.33,0,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.35,0,Applied,Hispanic,Female,Non-Local
Pre-Mathematics,3.36,0,Applied,Asian,Female,Non-Local
Pre-Mathematics,3.36,0,Applied,Asian,Female,Non-Local
Pre-Mathematics,3.38,0,Applied,Asian,Male,Non-Local
Pre-Mathematics,3.38,0,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,3.38,0,Admitted,Two or More Races,Male,Non-Local
Pre-Mathematics,3.42,0,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.43,0,Applied,Hispanic,Female,Non-Local
Pre-Mathematics,3.44,0,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.45,0,Applied,Hispanic,Female,Non-Local
Pre-Mathematics,3.46,0,Applied,Hispanic,Female,Non-Local
Pre-Mathematics,3.47,0,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.48,0,Applied,Black or African American,Female,Non-Local
Pre-Mathematics,3.48,0,Admitted,White,Male,Non-Local
Pre-Mathematics,3.48,0,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.5,0,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.52,0,Admitted,Hispanic,Male,Non-Local
Pre-Mathematics,3.53,0,Applied,Hispanic,Female,Non-Local
Pre-Mathematics,3.53,0,Admitted,Hispanic,Male,Non-Local
Pre-Mathematics,3.54,0,Applied,Hispanic,Female,Non-Local
Pre-Mathematics,3.56,0,Enrolled,Hispanic,Male,Local
Pre-Mathematics,3.56,0,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.57,0,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.58,0,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.58,0,Applied,Asian,Male,Non-Local
Pre-Mathematics,3.59,0,Admitted,Unknown,Male,Non-Local
Pre-Mathematics,3.59,0,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,4.03,3.5,Enrolled,White,Male,Non-Local
Pre-Mathematics,4.18,3.7,Enrolled,Asian,Male,Local
Pre-Mathematics,3.61,0,Admitted,Hispanic,Male,Non-Local
Pre-Mathematics,3.61,0,Applied,Hispanic,Female,Non-Local
Pre-Mathematics,3.63,0,Applied,White,Male,Non-Local
Pre-Mathematics,3.63,0,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.64,0,Applied,Black or African American,Male,Non-Local
Pre-Mathematics,3.64,0,Applied,White,Male,Non-Local
Pre-Mathematics,3.67,0,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.67,0,Admitted,White,Male,Non-Local
Pre-Mathematics,3.67,0,Applied,Hispanic,Female,Non-Local
Pre-Mathematics,3.67,0,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.67,0,Admitted,Hispanic,Male,Non-Local
Pre-Mathematics,3.68,0,Applied,Hispanic,Female,Non-Local
Pre-Mathematics,3.68,0,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.68,0,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.71,0,Applied,White,Female,Non-Local
Pre-Mathematics,3.71,0,Applied,Hispanic,Female,Non-Local
Pre-Mathematics,3.71,0,Applied,Hispanic,Female,Non-Local
Pre-Mathematics,3.72,0,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.73,0,Admitted,White,Female,Local
Pre-Mathematics,3.75,0,Applied,Asian,Male,Non-Local
Pre-Mathematics,3.75,0,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.75,0,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,3.75,0,Enrolled,Asian,Male,Non-Local
Pre-Mathematics,3.75,0,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.77,0,Admitted,Hispanic,Male,Non-Local
Pre-Mathematics,3.79,0,Admitted,Hispanic,Male,Non-Local
Pre-Mathematics,3.79,0,Admitted,Hispanic,Male,Local
Pre-Mathematics,3.82,0,Admitted,Asian,Male,Non-Local
Pre-Mathematics,3.83,0,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.85,0,Enrolled,Hispanic,Male,Local
Pre-Mathematics,3.85,0,Applied,Unknown,Female,Non-Local
Pre-Mathematics,3.86,0,Admitted,Asian,Female,Non-Local
Pre-Mathematics,3.86,0,Applied,Hispanic,Female,Non-Local
Pre-Mathematics,3.88,0,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,3.88,0,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,3.9,0,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,3.9,0,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,3.91,0,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,3.91,0,Admitted,Hispanic,Male,Local
Pre-Mathematics,3.92,0,Applied,White,Male,Non-Local
Pre-Mathematics,3.92,0,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.93,0,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,3.94,0,Admitted,Hispanic,Male,Non-Local
Pre-Mathematics,3.95,0,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,3.96,0,Applied,Hispanic,Female,Non-Local
Pre-Mathematics,3.97,0,Enrolled,Asian,Male,Local
Pre-Mathematics,3.97,0,Enrolled,Hispanic,Male,Non-Local
Pre-Mathematics,4,0,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,4,0,Enrolled,White,Male,Non-Local
Pre-Mathematics,4,0,Admitted,Black or African American,Male,Non-Local
Pre-Mathematics,4,0,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,4,0,Admitted,Asian,Female,Non-Local
Pre-Mathematics,4,0,Applied,Hispanic,Female,Non-Local
Pre-Mathematics,4,0,Admitted,Hispanic,Male,Non-Local
Pre-Mathematics,4.03,0,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,4.03,0,Enrolled,Two or More Races,Female,Non-Local
Pre-Mathematics,4.04,0,Admitted,Hispanic,Male,Non-Local
Pre-Mathematics,4.06,0,Applied,Asian,Male,Non-Local
Pre-Mathematics,4.06,0,Enrolled,Hispanic,Female,Non-Local
Pre-Mathematics,4.06,0,Applied,Hispanic,Female,Non-Local
Pre-Mathematics,4.07,0,Admitted,White,Male,Non-Local
Pre-Mathematics,4.08,0,Applied,Visa Non-U.S.,Male,Non-Local
Pre-Mathematics,4.08,0,Admitted,Hispanic,Female,Local
Pre-Mathematics,4.09,0,Admitted,White,Female,Non-Local
Pre-Mathematics,4.09,0,Admitted,White,Female,Non-Local
Pre-Mathematics,4.09,0,Admitted,Asian,Male,Non-Local
Pre-Mathematics,4.1,0,Admitted,Hispanic,Male,Non-Local
Pre-Mathematics,4.11,0,Admitted,Hispanic,Male,Non-Local
Pre-Mathematics,4.11,0,Admitted,Two or More Races,Female,Non-Local
Pre-Mathematics,4.11,0,Admitted,Two or More Races,Female,Non-Local
Pre-Mathematics,4.11,0,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,4.12,0,Enrolled,Hispanic,Female,Non-Local
Pre-Mathematics,4.12,0,Admitted,Asian,Male,Non-Local
Pre-Mathematics,4.12,0,Admitted,Hispanic,Male,Non-Local
Pre-Mathematics,4.13,0,Enrolled,White,Male,Non-Local
Pre-Mathematics,4.13,0,Admitted,Hispanic,Male,Non-Local
Pre-Mathematics,4.13,0,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,4.14,0,Admitted,Hispanic,Male,Non-Local
Pre-Mathematics,4.14,0,Admitted,Asian,Female,Non-Local
Pre-Mathematics,4.14,0,Enrolled,White,Male,Non-Local
Pre-Mathematics,4.14,0,Admitted,Asian,Male,Non-Local
Pre-Mathematics,4.14,0,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,4.14,0,Admitted,Hispanic,Male,Local
Pre-Mathematics,4.15,0,Admitted,Asian,Female,Non-Local
Pre-Mathematics,4.15,0,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,4.15,0,Enrolled,Hispanic,Male,Non-Local
Pre-Mathematics,4.15,0,Admitted,Asian,Male,Local
Pre-Mathematics,4.16,0,Enrolled,Hispanic,Female,Non-Local
Pre-Mathematics,4.16,0,Admitted,Asian,Female,Local
Pre-Mathematics,4.17,0,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,4.17,0,Admitted,Unknown,Female,Non-Local
Pre-Mathematics,4.18,0,Enrolled,Hispanic,Female,Local
Pre-Mathematics,4.18,0,Admitted,White,Female,Non-Local
Pre-Mathematics,4.18,0,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,4.18,0,Admitted,White,Male,Non-Local
Pre-Mathematics,4.18,0,Applied,White,Female,Non-Local
Pre-Mathematics,4.19,0,Enrolled,Hispanic,Female,Non-Local
Pre-Mathematics,4.19,0,Admitted,Hispanic,Male,Non-Local
Pre-Mathematics,4.2,0,Admitted,Unknown,Female,Non-Local
Pre-Mathematics,4.2,0,Admitted,Asian,Male,Non-Local
Pre-Mathematics,4.21,0,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,4.21,0,Admitted,White,Female,Non-Local
Pre-Mathematics,4.21,0,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,4.22,0,Enrolled,Asian,Female,Non-Local
Pre-Mathematics,4.22,0,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,4.22,0,Admitted,Asian,Male,Non-Local
Pre-Mathematics,4.22,0,Admitted,Asian,Female,Non-Local
Pre-Mathematics,4.22,0,Applied,White,Male,Non-Local
Pre-Mathematics,4.23,0,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,4.24,0,Admitted,White,Female,Non-Local
Pre-Mathematics,4.25,0,Admitted,Asian,Female,Non-Local
Pre-Mathematics,4.25,0,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,4.25,0,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,4.25,0,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,4.26,0,Admitted,White,Female,Non-Local
Pre-Mathematics,4.27,0,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,4.27,0,Admitted,White,Female,Non-Local
Pre-Mathematics,4.27,0,Admitted,Asian,Female,Local
Pre-Mathematics,4.27,0,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,4.29,0,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,4.29,0,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,4.29,0,Admitted,Two or More Races,Female,Non-Local
Pre-Mathematics,4.29,0,Admitted,White,Male,Non-Local
Pre-Mathematics,4.3,0,Admitted,Black or African American,Male,Non-Local
Pre-Mathematics,4.3,0,Admitted,White,Female,Non-Local
Pre-Mathematics,4.31,0,Admitted,White,Female,Non-Local
Pre-Mathematics,4.31,0,Admitted,Hispanic,Male,Non-Local
Pre-Mathematics,4.31,0,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,4.31,0,Admitted,Two or More Races,Female,Non-Local
Pre-Mathematics,4.33,0,Admitted,Asian,Female,Local
Pre-Mathematics,4.33,0,Admitted,White,Male,Local
Pre-Mathematics,4.33,0,Admitted,Asian,Male,Non-Local
Pre-Mathematics,4.33,0,Admitted,White,Male,Non-Local
Pre-Mathematics,4.33,0,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,4.35,0,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,4.35,0,Admitted,Asian,Male,Non-Local
Pre-Mathematics,4.36,0,Admitted,Hispanic,Male,Non-Local
Pre-Mathematics,4.36,0,Admitted,Hispanic,Male,Non-Local
Pre-Mathematics,4.36,0,Admitted,Asian,Female,Non-Local
Pre-Mathematics,4.36,0,Admitted,Unknown,Male,Non-Local
Pre-Mathematics,4.36,0,Admitted,Hispanic,Male,Non-Local
Pre-Mathematics,4.36,0,Admitted,Two or More Races,Female,Non-Local
Pre-Mathematics,4.36,0,Admitted,Asian,Female,Non-Local
Pre-Mathematics,4.36,0,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,4.38,0,Admitted,White,Male,Non-Local
Pre-Mathematics,4.38,0,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,4.38,0,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,4.4,0,Admitted,Asian,Male,Non-Local
Pre-Mathematics,4.4,0,Admitted,Unknown,Female,Non-Local
Pre-Mathematics,4.4,0,Admitted,White,Male,Local
Pre-Mathematics,4.4,0,Admitted,White,Female,Local
Pre-Mathematics,4.4,0,Admitted,Hispanic,Male,Non-Local
Pre-Mathematics,4.42,0,Admitted,White,Female,Non-Local
Pre-Mathematics,4.44,0,Admitted,White,Female,Non-Local
