Major,HS_GPA,Status,Ethnicity,Sex,Local
Pre-Math Education,3.71,Enrolled,Hispanic,Male,Local
Pre-Math Education,3.71,Admitted,White,Female,Non-Local
Pre-Math Education,3.72,Admitted,Hispanic,Female,Local
Pre-Math Education,3.74,Applied,Asian,Female,Non-Local
Pre-Math Education,3.75,Admitted,Asian,Female,Non-Local
Pre-Math Education,3.75,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,3.75,Admitted,Hispanic,Male,Non-Local
Pre-Math Education,3.75,Applied,Hispanic,Female,Non-Local
Pre-Math Education,3.75,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,3.76,Admitted,White,Female,Non-Local
Pre-Math Education,3.76,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,3.77,Enrolled,Hispanic,Female,Local
Pre-Math Education,3.78,Enrolled,Asian,Female,Local
Pre-Math Education,3.78,Admitted,Hispanic,Male,Non-Local
Pre-Math Education,3.78,Applied,Hispanic,Female,Non-Local
Pre-Math Education,3.79,Admitted,Hispanic,Unknown,Non-Local
Pre-Math Education,3.8,Applied,Hispanic,Female,Non-Local
Pre-Math Education,3.8,Enrolled,Hispanic,Female,Non-Local
Pre-Math Education,3.8,Enrolled,Hispanic,Male,Local
Pre-Math Education,3.8,Applied,Hispanic,Female,Non-Local
Pre-Math Education,3.81,Admitted,Hispanic,Female,Local
Pre-Math Education,3.82,Admitted,Hispanic,Female,Local
Pre-Math Education,3.83,Applied,Hispanic,Female,Non-Local
Pre-Math Education,3.83,Admitted,Hispanic,Male,Non-Local
Pre-Math Education,3.83,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,3.85,Applied,Hispanic,Female,Non-Local
Pre-Math Education,3.85,Applied,Hispanic,Female,Non-Local
Pre-Math Education,3.85,Admitted,Hispanic,Male,Local
Pre-Math Education,3.86,Applied,White,Female,Non-Local
Pre-Math Education,3.86,Applied,Hispanic,Male,Non-Local
Pre-Math Education,3.87,Enrolled,Hispanic,Female,Non-Local
Pre-Math Education,3.88,Enrolled,Hispanic,Male,Local
Pre-Math Education,3.88,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,3.89,Admitted,White,Female,Non-Local
Pre-Math Education,3.89,Enrolled,Hispanic,Female,Non-Local
Pre-Math Education,3.92,Applied,Hispanic,Male,Non-Local
Pre-Math Education,3.92,Admitted,Black or African American,Female,Non-Local
Pre-Math Education,3.92,Applied,Hispanic,Female,Non-Local
Pre-Math Education,3.93,Applied,Hispanic,Female,Non-Local
Pre-Math Education,3.94,Admitted,White,Female,Non-Local
Pre-Math Education,3.95,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,3.95,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,3.95,Enrolled,White,Female,Non-Local
Pre-Math Education,3.95,Admitted,Hispanic,Male,Non-Local
Pre-Math Education,3.96,Admitted,Hispanic,Unknown,Local
Pre-Math Education,3.96,Enrolled,Asian,Female,Non-Local
Pre-Math Education,3.97,Admitted,Hispanic,Male,Non-Local
Pre-Math Education,4,Admitted,Asian,Female,Non-Local
Pre-Math Education,4,Admitted,Asian,Female,Non-Local
Pre-Math Education,4,Admitted,Hispanic,Male,Non-Local
Pre-Math Education,4,Enrolled,Hispanic,Female,Non-Local
Pre-Math Education,4,Admitted,Asian,Female,Non-Local
Pre-Math Education,4,Admitted,Hispanic,Male,Non-Local
Pre-Math Education,4,Applied,Hispanic,Male,Non-Local
Pre-Math Education,4.04,Admitted,Hispanic,Male,Non-Local
Pre-Math Education,4.04,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.04,Applied,Hispanic,Female,Non-Local
Pre-Math Education,4.04,Enrolled,Hispanic,Female,Non-Local
Pre-Math Education,4.04,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.04,Applied,Asian,Male,Local
Pre-Math Education,4.05,Enrolled,Hispanic,Male,Non-Local
Pre-Math Education,4.05,Admitted,Hispanic,Male,Non-Local
Pre-Math Education,4.05,Admitted,Asian,Male,Non-Local
Pre-Math Education,4.06,Enrolled,White,Female,Non-Local
Pre-Math Education,4.06,Admitted,Hispanic,Male,Non-Local
Pre-Math Education,4.07,Admitted,Asian,Female,Non-Local
Pre-Math Education,4.08,Admitted,Hispanic,Male,Non-Local
Pre-Math Education,4.09,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.1,Enrolled,Hispanic,Female,Non-Local
Pre-Math Education,4.1,Admitted,Hispanic,Male,Non-Local
Pre-Math Education,4.11,Enrolled,Hispanic,Female,Non-Local
Pre-Math Education,4.12,Admitted,White,Male,Non-Local
Pre-Math Education,4.12,Applied,Asian,Male,Non-Local
Pre-Math Education,4.13,Admitted,Asian,Male,Non-Local
Pre-Math Education,4.13,Enrolled,Asian,Female,Local
Pre-Math Education,4.13,Admitted,Hispanic,Male,Non-Local
Pre-Math Education,4.13,Admitted,Asian,Male,Non-Local
Pre-Math Education,4.13,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.13,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.14,Admitted,White,Male,Non-Local
Pre-Math Education,4.14,Admitted,Hispanic,Male,Non-Local
Pre-Math Education,4.15,Admitted,Asian,Female,Non-Local
Pre-Math Education,4.16,Admitted,Asian,Female,Non-Local
Pre-Math Education,4.17,Enrolled,Asian,Female,Non-Local
Pre-Math Education,4.17,Enrolled,White,Female,Local
Pre-Math Education,4.17,Admitted,Hispanic,Male,Non-Local
Pre-Math Education,4.17,Admitted,Asian,Female,Non-Local
Pre-Math Education,4.17,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.17,Admitted,Asian,Female,Non-Local
Pre-Math Education,4.17,Admitted,Two or More Races,Female,Non-Local
Pre-Math Education,4.18,Admitted,White,Female,Non-Local
Pre-Math Education,4.18,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.2,Admitted,White,Female,Local
Pre-Math Education,4.2,Admitted,White,Female,Non-Local
Pre-Math Education,4.21,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.21,Enrolled,Asian,Female,Non-Local
Pre-Math Education,4.21,Enrolled,Hispanic,Male,Non-Local
Pre-Math Education,4.21,Admitted,Asian,Female,Local
Pre-Math Education,4.22,Admitted,Asian,Female,Non-Local
Pre-Math Education,4.22,Admitted,Two or More Races,Female,Non-Local
Pre-Math Education,4.23,Admitted,Unknown,Female,Non-Local
Pre-Math Education,4.23,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.23,Admitted,White,Female,Non-Local
Pre-Math Education,4.23,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.25,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.25,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.25,Admitted,Hispanic,Female,Local
Pre-Math Education,4.25,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.26,Admitted,Asian,Female,Non-Local
Pre-Math Education,4.27,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.27,Admitted,Hispanic,Male,Non-Local
Pre-Math Education,4.28,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.29,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.29,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.29,Admitted,Asian,Female,Local
Pre-Math Education,4.29,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.3,Admitted,Hispanic,Male,Non-Local
Pre-Math Education,4.3,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.31,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.31,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.31,Admitted,Asian,Female,Non-Local
Pre-Math Education,4.31,Admitted,Asian,Female,Non-Local
Pre-Math Education,4.32,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.32,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.33,Admitted,Black or African American,Male,Non-Local
Pre-Math Education,4.33,Admitted,Black or African American,Female,Non-Local
Pre-Math Education,4.33,Enrolled,Unknown,Female,Local
Pre-Math Education,4.33,Admitted,Asian,Female,Non-Local
Pre-Math Education,4.35,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.35,Admitted,White,Female,Non-Local
Pre-Math Education,4.35,Admitted,Asian,Male,Non-Local
Pre-Math Education,4.36,Admitted,White,Female,Non-Local
Pre-Math Education,4.36,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.36,Admitted,Hispanic,Male,Non-Local
Pre-Math Education,4.36,Admitted,White,Female,Non-Local
Pre-Math Education,4.36,Admitted,Asian,Male,Non-Local
Pre-Math Education,4.36,Admitted,Hispanic,Male,Non-Local
Pre-Math Education,4.4,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,4.4,Admitted,Hispanic,Male,Non-Local
Pre-Mathematics,2.27,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,2.43,Applied,Black or African American,Male,Non-Local
Pre-Mathematics,2.47,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,2.47,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,2.52,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,2.54,Applied,Hispanic,Female,Non-Local
Pre-Mathematics,2.58,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,2.62,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,2.68,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,2.71,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,2.77,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,2.78,Applied,Unknown,Male,Non-Local
Pre-Mathematics,2.81,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,2.83,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,2.85,Applied,Hispanic,Female,Non-Local
Pre-Mathematics,2.88,Enrolled,Hispanic,Male,Non-Local
Pre-Mathematics,2.91,Applied,Hispanic,Female,Non-Local
Pre-Mathematics,2.92,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,2.95,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,2.95,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3,Applied,Black or African American,Male,Non-Local
Pre-Mathematics,3.05,Applied,Asian,Male,Non-Local
Pre-Mathematics,3.06,Admitted,Asian,Male,Non-Local
Pre-Mathematics,3.07,Applied,Asian,Male,Non-Local
Pre-Mathematics,3.09,Applied,Hispanic,Female,Non-Local
Pre-Mathematics,3.12,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.12,Enrolled,Hispanic,Female,Local
Pre-Mathematics,3.13,Admitted,Visa Non-U.S.,Male,Non-Local
Pre-Mathematics,3.15,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.17,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.17,Admitted,Hispanic,Male,Local
Pre-Mathematics,3.18,Enrolled,Hispanic,Male,Non-Local
Pre-Mathematics,3.2,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.2,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.23,Enrolled,Hispanic,Male,Local
Pre-Mathematics,3.23,Applied,Black or African American,Male,Non-Local
Pre-Mathematics,3.24,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.25,Applied,White,Male,Non-Local
Pre-Mathematics,3.26,Applied,Hispanic,Female,Non-Local
Pre-Mathematics,3.29,Applied,White,Female,Non-Local
Pre-Mathematics,3.3,Admitted,Black or African American,Male,Local
Pre-Mathematics,3.31,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.33,Applied,Asian,Female,Non-Local
Pre-Mathematics,3.33,Applied,Hispanic,Female,Non-Local
Pre-Mathematics,3.33,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.35,Applied,Hispanic,Female,Non-Local
Pre-Mathematics,3.36,Applied,Asian,Female,Non-Local
Pre-Mathematics,3.36,Applied,Asian,Female,Non-Local
Pre-Mathematics,3.38,Applied,Asian,Male,Non-Local
Pre-Mathematics,3.38,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,3.38,Admitted,Two or More Races,Male,Non-Local
Pre-Mathematics,3.42,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.43,Applied,Hispanic,Female,Non-Local
Pre-Mathematics,3.44,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.45,Applied,Hispanic,Female,Non-Local
Pre-Mathematics,3.46,Applied,Hispanic,Female,Non-Local
Pre-Mathematics,3.47,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.48,Applied,Black or African American,Female,Non-Local
Pre-Mathematics,3.48,Admitted,White,Male,Non-Local
Pre-Mathematics,3.48,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.5,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.52,Admitted,Hispanic,Male,Non-Local
Pre-Mathematics,3.53,Applied,Hispanic,Female,Non-Local
Pre-Mathematics,3.53,Admitted,Hispanic,Male,Non-Local
Pre-Mathematics,3.54,Applied,Hispanic,Female,Non-Local
Pre-Mathematics,3.56,Enrolled,Hispanic,Male,Local
Pre-Mathematics,3.56,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.57,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.58,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.58,Applied,Asian,Male,Non-Local
Pre-Mathematics,3.59,Admitted,Unknown,Male,Non-Local
Pre-Mathematics,3.59,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,4.03,Enrolled,White,Male,Non-Local
Pre-Mathematics,4.18,Enrolled,Asian,Male,Local
Pre-Mathematics,3.61,Admitted,Hispanic,Male,Non-Local
Pre-Mathematics,3.61,Applied,Hispanic,Female,Non-Local
Pre-Mathematics,3.63,Applied,White,Male,Non-Local
Pre-Mathematics,3.63,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.64,Applied,Black or African American,Male,Non-Local
Pre-Mathematics,3.64,Applied,White,Male,Non-Local
Pre-Mathematics,3.67,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.67,Admitted,White,Male,Non-Local
Pre-Mathematics,3.67,Applied,Hispanic,Female,Non-Local
Pre-Mathematics,3.67,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.67,Admitted,Hispanic,Male,Non-Local
Pre-Mathematics,3.68,Applied,Hispanic,Female,Non-Local
Pre-Mathematics,3.68,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.68,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.71,Applied,White,Female,Non-Local
Pre-Mathematics,3.71,Applied,Hispanic,Female,Non-Local
Pre-Mathematics,3.71,Applied,Hispanic,Female,Non-Local
Pre-Mathematics,3.72,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.73,Admitted,White,Female,Local
Pre-Mathematics,3.75,Applied,Asian,Male,Non-Local
Pre-Mathematics,3.75,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.75,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,3.75,Enrolled,Asian,Male,Non-Local
Pre-Mathematics,3.75,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.77,Admitted,Hispanic,Male,Non-Local
Pre-Mathematics,3.79,Admitted,Hispanic,Male,Non-Local
Pre-Mathematics,3.79,Admitted,Hispanic,Male,Local
Pre-Mathematics,3.82,Admitted,Asian,Male,Non-Local
Pre-Mathematics,3.83,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.85,Enrolled,Hispanic,Male,Local
Pre-Mathematics,3.85,Applied,Unknown,Female,Non-Local
Pre-Mathematics,3.86,Admitted,Asian,Female,Non-Local
Pre-Mathematics,3.86,Applied,Hispanic,Female,Non-Local
Pre-Mathematics,3.88,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,3.88,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,3.9,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,3.9,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,3.91,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,3.91,Admitted,Hispanic,Male,Local
Pre-Mathematics,3.92,Applied,White,Male,Non-Local
Pre-Mathematics,3.92,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,3.93,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,3.94,Admitted,Hispanic,Male,Non-Local
Pre-Mathematics,3.95,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,3.96,Applied,Hispanic,Female,Non-Local
Pre-Mathematics,3.97,Enrolled,Asian,Male,Local
Pre-Mathematics,3.97,Enrolled,Hispanic,Male,Non-Local
Pre-Mathematics,4,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,4,Enrolled,White,Male,Non-Local
Pre-Mathematics,4,Admitted,Black or African American,Male,Non-Local
Pre-Mathematics,4,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,4,Admitted,Asian,Female,Non-Local
Pre-Mathematics,4,Applied,Hispanic,Female,Non-Local
Pre-Mathematics,4,Admitted,Hispanic,Male,Non-Local
Pre-Mathematics,4.03,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,4.03,Enrolled,Two or More Races,Female,Non-Local
Pre-Mathematics,4.04,Admitted,Hispanic,Male,Non-Local
Pre-Mathematics,4.06,Applied,Asian,Male,Non-Local
Pre-Mathematics,4.06,Enrolled,Hispanic,Female,Non-Local
Pre-Mathematics,4.06,Applied,Hispanic,Female,Non-Local
Pre-Mathematics,4.07,Admitted,White,Male,Non-Local
Pre-Mathematics,4.08,Applied,Visa Non-U.S.,Male,Non-Local
Pre-Mathematics,4.08,Admitted,Hispanic,Female,Local
Pre-Mathematics,4.09,Admitted,White,Female,Non-Local
Pre-Mathematics,4.09,Admitted,White,Female,Non-Local
Pre-Mathematics,4.09,Admitted,Asian,Male,Non-Local
Pre-Mathematics,4.1,Admitted,Hispanic,Male,Non-Local
Pre-Mathematics,4.11,Admitted,Hispanic,Male,Non-Local
Pre-Mathematics,4.11,Admitted,Two or More Races,Female,Non-Local
Pre-Mathematics,4.11,Admitted,Two or More Races,Female,Non-Local
Pre-Mathematics,4.11,Applied,Hispanic,Male,Non-Local
Pre-Mathematics,4.12,Enrolled,Hispanic,Female,Non-Local
Pre-Mathematics,4.12,Admitted,Asian,Male,Non-Local
Pre-Mathematics,4.12,Admitted,Hispanic,Male,Non-Local
Pre-Mathematics,4.13,Enrolled,White,Male,Non-Local
Pre-Mathematics,4.13,Admitted,Hispanic,Male,Non-Local
Pre-Mathematics,4.13,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,4.14,Admitted,Hispanic,Male,Non-Local
Pre-Mathematics,4.14,Admitted,Asian,Female,Non-Local
Pre-Mathematics,4.14,Enrolled,White,Male,Non-Local
Pre-Mathematics,4.14,Admitted,Asian,Male,Non-Local
Pre-Mathematics,4.14,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,4.14,Admitted,Hispanic,Male,Local
Pre-Mathematics,4.15,Admitted,Asian,Female,Non-Local
Pre-Mathematics,4.15,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,4.15,Enrolled,Hispanic,Male,Non-Local
Pre-Mathematics,4.15,Admitted,Asian,Male,Local
Pre-Mathematics,4.16,Enrolled,Hispanic,Female,Non-Local
Pre-Mathematics,4.16,Admitted,Asian,Female,Local
Pre-Mathematics,4.17,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,4.17,Admitted,Unknown,Female,Non-Local
Pre-Mathematics,4.18,Enrolled,Hispanic,Female,Local
Pre-Mathematics,4.18,Admitted,White,Female,Non-Local
Pre-Mathematics,4.18,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,4.18,Admitted,White,Male,Non-Local
Pre-Mathematics,4.18,Applied,White,Female,Non-Local
Pre-Mathematics,4.19,Enrolled,Hispanic,Female,Non-Local
Pre-Mathematics,4.19,Admitted,Hispanic,Male,Non-Local
Pre-Mathematics,4.2,Admitted,Unknown,Female,Non-Local
Pre-Mathematics,4.2,Admitted,Asian,Male,Non-Local
Pre-Mathematics,4.21,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,4.21,Admitted,White,Female,Non-Local
Pre-Mathematics,4.21,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,4.22,Enrolled,Asian,Female,Non-Local
Pre-Mathematics,4.22,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,4.22,Admitted,Asian,Male,Non-Local
Pre-Mathematics,4.22,Admitted,Asian,Female,Non-Local
Pre-Mathematics,4.22,Applied,White,Male,Non-Local
Pre-Mathematics,4.23,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,4.24,Admitted,White,Female,Non-Local
Pre-Mathematics,4.25,Admitted,Asian,Female,Non-Local
Pre-Mathematics,4.25,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,4.25,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,4.25,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,4.26,Admitted,White,Female,Non-Local
Pre-Mathematics,4.27,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,4.27,Admitted,White,Female,Non-Local
Pre-Mathematics,4.27,Admitted,Asian,Female,Local
Pre-Mathematics,4.27,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,4.29,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,4.29,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,4.29,Admitted,Two or More Races,Female,Non-Local
Pre-Mathematics,4.29,Admitted,White,Male,Non-Local
Pre-Mathematics,4.3,Admitted,Black or African American,Male,Non-Local
Pre-Mathematics,4.3,Admitted,White,Female,Non-Local
Pre-Mathematics,4.31,Admitted,White,Female,Non-Local
Pre-Mathematics,4.31,Admitted,Hispanic,Male,Non-Local
Pre-Mathematics,4.31,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,4.31,Admitted,Two or More Races,Female,Non-Local
Pre-Mathematics,4.33,Admitted,Asian,Female,Local
Pre-Mathematics,4.33,Admitted,White,Male,Local
Pre-Mathematics,4.33,Admitted,Asian,Male,Non-Local
Pre-Mathematics,4.33,Admitted,White,Male,Non-Local
Pre-Mathematics,4.33,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,4.35,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,4.35,Admitted,Asian,Male,Non-Local
Pre-Mathematics,4.36,Admitted,Hispanic,Male,Non-Local
Pre-Mathematics,4.36,Admitted,Hispanic,Male,Non-Local
Pre-Mathematics,4.36,Admitted,Asian,Female,Non-Local
Pre-Mathematics,4.36,Admitted,Unknown,Male,Non-Local
Pre-Mathematics,4.36,Admitted,Hispanic,Male,Non-Local
Pre-Mathematics,4.36,Admitted,Two or More Races,Female,Non-Local
Pre-Mathematics,4.36,Admitted,Asian,Female,Non-Local
Pre-Mathematics,4.36,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,4.38,Admitted,White,Male,Non-Local
Pre-Mathematics,4.38,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,4.38,Admitted,Hispanic,Female,Non-Local
Pre-Mathematics,4.4,Admitted,Asian,Male,Non-Local
Pre-Mathematics,4.4,Admitted,Unknown,Female,Non-Local
Pre-Mathematics,4.4,Admitted,White,Male,Local
Pre-Mathematics,4.4,Admitted,White,Female,Local
Pre-Mathematics,4.4,Admitted,Hispanic,Male,Non-Local
Pre-Mathematics,4.42,Admitted,White,Female,Non-Local
Pre-Mathematics,4.44,Admitted,White,Female,Non-Local
